hash,time,message,keyword_buggy,human_buggy,fastread_buggy
ef2b8783a,2016-08-12 10:14:35,Added myself into credits,0,,0
a3349c5dc,2016-08-12 10:17:38,Removed any extraneous old lines introduced in the rebase,0,,0
e5a1be61d,2016-08-12 10:27:47,updated documentation,0,,0
a7c3bf945,2016-08-12 10:29:13,added unittest for constrain.oneD,0,,0
8a50684b8,2016-08-12 10:41:01,Put test in wrong place,1,,0
8ac6653a7,2016-08-12 10:47:41,fixing the unittest,1,,0
222143610,2016-08-12 11:51:46,Actually fixed it now,1,,0
36514fd4f,2016-08-12 12:30:36,Changed test to pass in single precision,0,,0
eb21e0df7,2016-08-12 13:53:27,Single precision needs an even looser assertion,0,,0
d9475e8d5,2016-08-12 15:43:02,Added versionadded info to docstring,0,,0
61c5f6543,2016-08-12 17:21:27,Merged master into fix_master_tests,0,,0
bc4e43b17,2016-08-12 18:36:54,fixed single precision and mpi build errors,1,,0
ec02d287c,2016-08-16 09:32:25,Merged in mikemhenry/hoomd-blue/linkfix (pull request #233),0,,0
6eb2221b4,2016-08-16 10:12:45,Update change log and credits,0,,0
2269b38b2,2016-08-16 10:14:49,Merged in tuning_fix_rebase (pull request #234),0,,0
14e7783d9,2016-08-16 10:18:48,Merged in fix_master_tests (pull request #235),0,,0
8dcbe62a1,2016-08-16 10:32:45,Merge branch 'master' into 1D_no_boost,0,,0
61e989811,2016-08-16 10:33:36,Update change log,0,,0
4070d239d,2016-08-16 10:34:23,Merged in 1D_no_boost (pull request #228),0,,0
2044b0f9e,2016-08-16 11:21:32,Fix documentation formatting,1,,0
ab823a421,2016-08-16 11:29:55,Remove unused entries from documentation.,0,,0
6045354e3,2016-08-16 11:34:23,adjust error message,1,,0
74b75fd9a,2016-08-16 11:40:28,Merged in add_rigid_option (pull request #216),0,,0
426ebaf4b,2016-08-16 15:54:23,little fix,1,,1
d2f945ed0,2016-08-16 16:55:50,Added notes on installation of components to documentation  with developer page,0,,0
b950e9a42,2016-08-17 08:24:17,Fix a bug in the DCD dump writer,1,,1
871749a71,2016-08-17 08:24:43,Update change log,0,,0
07d1b58ae,2016-08-17 11:45:21,correctly free MPI communicators.,0,,0
4b4ddcab1,2016-08-17 12:12:07,Fix of the MPI_Comm_free.,1,,1
3d701b380,2016-08-17 13:23:55,improved documentation. Adding flow target units and exclude non-orthorhombic boxes.,0,,0
a103dafa1,2016-08-17 13:47:09,Easier python interface.,0,,0
122b70116,2016-08-17 13:49:58,Updating credits.,0,,0
8a9fe908c,2016-08-17 15:40:03,fix test_confiened calls to minImage,1,,1
d38d61e73,2016-08-17 15:40:22,Merge remote-tracking branch 'origin/fixWalls' into fix_walls,0,,0
b127df7f4,2016-08-21 21:54:45,Support variable numbers of maximum members for ShapeUnion<>,0,,0
ffbc079ee,2016-08-22 08:51:22,fix unit tests,1,,1
efed88f08,2016-08-22 11:13:08,Fix virial calculation in PotentialPairDPDThermoGPU,1,,1
0c80bd0a7,2016-08-23 08:04:34,Update change log and credits,0,,0
194ce0215,2016-08-23 08:05:17,Merged in support_plugins (pull request #202),0,,0
49d094ac6,2016-08-23 08:06:15,Merged in fix-dcd-bug (pull request #236),0,,1
ee5cfa9b0,2016-08-23 08:23:23,Merged in fixWalls (pull request #237),0,,0
d9d266db2,2016-08-23 08:24:17,Update change log,0,,0
734456b4a,2016-08-23 08:29:32,Merge branch 'maint' into fix_dpd_pressure,0,,0
fca6fec66,2016-08-23 08:31:55,Merged in fix_dpd_pressure (pull request #239),0,,0
9a652d97e,2016-08-23 08:35:14,Merge branch 'master' into shape_union_select,0,,0
1807cb755,2016-08-23 08:37:58,Merged in shape_union_select (pull request #238),0,,0
a38fa1f1b,2016-08-23 09:00:21,Remove unused boost references.,0,,0
031e0c0ad,2016-08-23 09:06:44,Fix typo in md.walls documentation.,1,,0
ab39cde7e,2016-08-23 09:54:18,Report error when there is no context,1,,0
31a148f7b,2016-08-23 10:12:18,Only open python stdout/stderr in non-mpirun execution,0,,0
ede3e31a3,2016-08-24 07:53:35,Update change log,0,,0
e5373c217,2016-08-24 08:06:01,Add example notebooks to README.,0,,0
eace05c09,2016-08-24 08:12:34,Try again to get code formatting right,0,,0
0e1d57237,2016-08-24 08:15:21,Fix formatting with hoomd-examples list in readme,1,,0
26f778105,2016-08-29 18:03:11,Fix bug in frenkel ladd field module.,1,,1
eb49e1812,2016-08-29 18:03:45,Fix critical bug in remove_drift class.,1,,1
f70d1a1ac,2016-08-30 09:52:33,Merge branch 'maint' into fixfrenkelladd,0,,0
076790309,2016-08-30 12:47:31,Update changelog and credits,0,,0
536e500e3,2016-08-30 12:49:03,Merged in fixfrenkelladd (pull request #241),0,,0
2dc4b38ca,2016-08-30 13:33:29,Fix getar RPATH warning,1,,0
e1645414a,2016-08-30 13:47:56,Bump version to 2.0.3,0,,0
3c52ae95f,2016-08-30 14:48:51,Ignore a few lint warnings,0,,0
de969d69a,2016-08-30 15:08:28,Merge branch 'maint',0,,0
77fdc2e3d,2016-08-31 11:17:26,resolving credits merge conflict.,0,,0
850709d22,2016-08-31 11:26:42,remove forced DeviceSynchronize(),0,,0
0eb46d9ff,2016-08-31 11:37:15,change getGridPartition to getGridSize,0,,0
2a14c645d,2016-08-31 11:51:13,add versionadded tags.,0,,0
6df6dba71,2016-08-31 14:23:50,cleanup sphinx doc.,0,,0
c2332da12,2016-08-31 14:37:52,Allow logging of summed momentum.,0,,0
51d524e2d,2016-08-31 14:40:38,Reduce test to a simple API test.,0,,0
2e1e93479,2016-08-31 15:45:22,Fixing compiling errors and typos.,1,,0
1adf52786,2016-09-01 13:34:32,include masses for real momentum transfer.,0,,0
0b77165a2,2016-09-01 14:33:29,Adding run time checks and runtime_errors for non orthorhombic boxes.,0,,0
4357de037,2016-09-01 14:35:13,reset white spaces.,0,,0
cf4784c59,2016-09-01 14:48:32,add use_charge boolean option to reaction field pair coefficients,0,,0
cb83303f6,2016-09-01 15:44:17,reenable support for CMake 2.8.x,0,,0
96ed2927d,2016-09-01 16:48:26,Clarifications.,0,,0
b370b7a3a,2016-09-01 17:37:31,New template based slow directions.,0,,0
5c7fbcd41,2016-09-01 18:19:33,Exporting Direction enum to python.,0,,0
bd95d8744,2016-09-01 18:28:56,Removing unneccessary comments.,0,,0
cad7c7d83,2016-09-01 18:32:04,Avoid comparison to 0  because of numpy.,0,,0
bbe0dae2c,2016-09-01 18:35:18,No particles found -> stop loop.,0,,0
579a863cd,2016-09-01 19:08:41,reset communication flags every time step,0,,0
282cb097c,2016-09-02 16:38:32,Misc fixes to support plug-ins,1,,0
97d3ace7b,2016-09-02 16:40:15,fix typo,1,,0
c38f71719,2016-09-06 10:07:54,use a tighter estimate of the body diameter,0,,0
9e99eb333,2016-09-06 10:45:18,Optimize ghost layer handling for rigid bodies,0,,0
013625a9d,2016-09-06 12:00:31,Simplify some communication logic,0,,0
b3cbfbfae,2016-09-06 15:34:50,add error message for missing central particles,1,,0
384a31890,2016-09-06 16:42:44,fix another problem with ghost layer handling,1,,1
dea6f3318,2016-09-06 18:29:09,further tweaks trying to find bug,1,,1
e3633ecfa,2016-09-06 20:03:09,More detailed error message,1,,0
8047dc791,2016-09-06 21:52:57,fix sorter bug,1,,1
874af0a3e,2016-09-07 10:53:16,Move enum from class scope to struct scope for GPU code compliance.,0,,0
0a726f4ef,2016-09-07 11:08:18,Remove templates step 1.,0,,0
ea31fb1cc,2016-09-07 11:21:33,Templates eliminated  switches with struct enums.,0,,0
76a88d270,2016-09-07 11:44:48,misc safety checks,0,,0
81185c87e,2016-09-07 11:45:06,sanity check on group.tag_list() arguments,0,,0
784193352,2016-09-07 11:49:01,amend change log,0,,0
e8c3b1382,2016-09-07 19:28:25,add bond.lj(),0,,0
ac0e6a0f3,2016-09-07 19:30:16,add to changelog,0,,0
7fbd3e9db,2016-09-07 19:56:53,Merge branch 'reaction_field_use_charge' into bond_lj,0,,0
770a37105,2016-09-07 21:47:23,bond.lj -> special_pair.lj(),0,,0
85fdad04d,2016-09-07 22:02:32,extend .xml file format reader one last time (?),0,,0
9d4ea3c2a,2016-09-07 22:11:54,add xml notice message,0,,0
37e5f502c,2016-09-07 22:35:26,small tweak,0,,0
a95defe63,2016-09-08 07:05:40,error message bond->special_pair and remove unused code,1,,0
adf8dd891,2016-09-08 11:57:12,Merged in reaction_field_use_charge (pull request #242),0,,0
c9b2df0d7,2016-09-08 12:04:17,Merged in support_cmake_28 (pull request #243),0,,0
1e5fd001b,2016-09-08 12:04:53,Merged in fix_unnecessary_communication (pull request #244),0,,0
9c2f022e1,2016-09-08 12:06:50,Merged in fix_plugin_misc (pull request #245),0,,0
8d5ec7eb8,2016-09-08 12:08:37,Merged in group_tag_list_consistency_check (pull request #247),0,,0
ac0de1654,2016-09-08 17:58:30,Reset the versionadd tag to the correct version.,0,,0
1f1671f05,2016-09-09 16:24:54,fix failing unit test,1,,1
6c049da17,2016-09-09 16:26:55,Merge branch 'master' into bond_lj,0,,0
c1cfe3665,2016-09-09 16:29:11,edit ChangeLog,0,,0
438dab937,2016-09-09 16:29:23,define GSD version 1.1 instead of 2.0,0,,0
26cb6e2b0,2016-09-09 16:30:44,update comment,0,,0
eb269de2a,2016-09-09 17:03:28,fix failing GSD unit test,1,,1
67bd669b6,2016-09-09 18:29:13,fix invalid bond forces when there are many bond types,1,,1
c2f1f90d7,2016-09-09 18:40:56,add explanatory comment in docs,0,,0
9aceb4a93,2016-09-12 18:11:26,add initial support for Yukawa Ewald splitting,0,,0
dd1b746e4,2016-09-12 20:30:50,screened PPPM working,0,,0
51588088d,2016-09-12 20:57:55,update unit test,0,,0
b512c7b19,2016-09-12 21:00:06,add to changelog,0,,0
b070e70c8,2016-09-12 21:04:58,remove debug printf,0,,0
48e7226f4,2016-09-12 21:11:05,restrict non-neutral warning to unscreened systems,0,,0
cba9570e3,2016-09-12 21:34:23,fix array access mode,1,,1
bff72b839,2016-09-12 21:35:05,fix typo,1,,0
94e06bf94,2016-09-12 21:37:28,fix sign in exclusions,1,,1
7a5a8c9de,2016-09-12 23:58:46,fix initialization of pair.ewald(),1,,1
eac2f2bed,2016-09-13 00:22:15,remove unnecessary correction,0,,0
80cc11556,2016-09-13 11:34:49,fixed bug in lattice.py  added unit test to check behavior,1,,1
b60247a0c,2016-09-13 11:36:31,fixed bug in lattice.py,1,,1
1682f5b24,2016-09-13 12:22:31,Merged glotzer/hoomd-blue into maint,0,,0
d6b93022a,2016-09-13 12:28:34,examples need to set seed to function,0,,0
125fde9ee,2016-09-13 13:57:36,Merged in LudwigSchneider/hoomd-blue/flow (pull request #217),0,,0
02e06812e,2016-09-13 13:59:35,Merged in mikemhenry/hoomd-blue (pull request #250),0,,0
37a148763,2016-09-13 14:00:45,Merge branch 'maint',0,,0
5dd3ddb90,2016-09-13 14:02:05,Catch up on change log,0,,0
ce8e67e92,2016-09-13 14:23:27,Merged in optimize_mpi_rigid_body (pull request #246),0,,0
bb8884b8b,2016-09-13 14:36:49,Merged in mikemhenry/hoomd-blue (pull request #251),0,,0
66667b38f,2016-09-15 10:44:42,move pair ewald test to python tests,0,,0
bf6eef5cb,2016-09-15 11:20:52,Disable cusolver in CUDA 8.0,0,,0
a82c910be,2016-09-15 11:22:37,Merge branch 'maint',0,,0
ba42d7d7e,2016-09-15 11:27:46,Default: Don't copy headers into build/,0,,0
95c5b9855,2016-09-15 13:37:36,apply kiss fft bugfixes,0,,0
5f804e0af,2016-09-15 14:16:37,Merge branch 'master' into yukawa_ewald,0,,0
2a82435d3,2016-09-15 19:43:20,fix bug where energy is misreported on first step in GPU simulations,1,,1
95692b21d,2016-09-15 19:43:20,fix bug where energy is misreported on first step in GPU simulations,1,,1
748d3afdf,2016-09-15 19:57:48,Remove HOOMDMPI.h header from .cuh file,0,,0
a6d22e54d,2016-09-15 20:34:32,fix bug where MolecularForceCompute consumed the sort signal,1,,1
edae8571e,2016-09-15 20:34:32,fix bug where MolecularForceCompute consumed the sort signal,1,,1
9d7a31866,2016-09-15 20:39:22,fix potential energy computation with constrain.rigid() and MPI,1,,1
139a41600,2016-09-15 20:39:22,fix potential energy computation with constrain.rigid() and MPI,1,,1
412385ec4,2016-09-15 20:56:27,fix merge conflicts on maint,1,,1
544a19757,2016-09-15 21:17:01,Merge branch 'master' into fix_rigid_energy_master,0,,0
65b12cac6,2016-09-15 21:23:08,Merge branch 'fix_rigid_energy_master' into yukawa_ewald,0,,0
5d40f5b6e,2016-09-15 21:30:37,Merge branch 'master' into bond_lj,0,,0
218f34a2e,2016-09-16 02:09:11,Fix bug in charge.pppm() on CPU,1,,1
95e82f0c4,2016-09-16 02:09:11,Fix bug in charge.pppm() on CPU,1,,1
006fee573,2016-09-16 13:28:31,Fixing compiler warnings.,1,,0
fc4210ede,2016-09-16 14:38:22,add to Changelog,0,,0
2e7415882,2016-09-16 15:34:04,communicate before analyzers are called,0,,0
5310640ba,2016-09-16 16:47:09,cleanly start with updated forces,0,,0
8f5e23626,2016-09-16 23:21:34,fix bug: charge.pppm() computed invalid forces,1,,1
5ff94aa8f,2016-09-16 23:21:34,fix bug: charge.pppm() computed invalid forces,1,,1
ec63abf77,2016-09-16 23:24:34,add to changelog,0,,0
236e51752,2016-09-18 18:30:45,calculate rigid body correction,0,,0
d430a9f55,2016-09-18 18:32:46,initialize variable in constructor,0,,0
b8521ecca,2016-09-18 18:42:17,add to changelog,0,,0
b5dba9500,2016-09-18 19:06:56,fix nan's,1,,1
7e2f433df,2016-09-19 10:56:05,honor interaction matrix in compute.free_volume() on GPU,0,,0
996d398d3,2016-09-20 07:25:42,Document COPY_HEADERS CMake option,0,,0
16493ed88,2016-09-20 07:25:56,Fix broken python copy targets,1,,1
f8f58a745,2016-09-20 08:40:50,Fix COPY_HEADERS cmake in dem module,1,,1
44d8b1aa8,2016-09-20 09:03:46,Only attempt to quiet clang warnings on apple's special clang version,0,,0
bf1f73f46,2016-09-20 09:39:44,Merged in cmake-optimizations (pull request #252),0,,0
30c7175e3,2016-09-20 09:48:02,Merged in fix_rigid_energy (pull request #253),0,,0
d18888fc5,2016-09-20 09:48:35,Merged in fix_rigid_energy_master (pull request #254),0,,0
5e2178dc2,2016-09-20 09:54:05,Merge branch 'maint' into fix_pppm_cpu,0,,0
56f417630,2016-09-20 09:55:09,Merge branch 'maint' into fix_pppm,0,,0
27262b3f2,2016-09-20 09:56:50,Merged in fix_pppm_cpu (pull request #256),0,,0
ac0d760fa,2016-09-20 10:02:36,Merge branch 'maint' into fix_pppm,0,,0
45e577413,2016-09-20 12:38:57,Merged in fix_pppm (pull request #258),0,,0
59c270c03,2016-09-20 12:41:05,Merged in free_volume_overlaps (pull request #259),0,,0
e4cdcfcc6,2016-09-20 13:19:22,Try a different RNG seed for stats-check,0,,0
75b9a3d7b,2016-09-20 13:21:31,Merged in LudwigSchneider/hoomd-blue/flow (pull request #255),0,,0
81ab65036,2016-09-20 13:23:40,Merged glotzer/hoomd-blue into maint,0,,0
0d7f51bcd,2016-09-20 13:26:11,fixed namespace issue,1,,0
d1f929063,2016-09-20 13:28:09,Merge branch 'maint' into communicate_before_logger,0,,0
f9cc55a02,2016-09-20 13:34:31,Merged in bond_lj (pull request #248),0,,0
f1ffdb4a9,2016-09-21 01:26:41,Optimize depletant simulations on CPU,0,,0
a47ef03f1,2016-09-21 15:29:58,added unit tests,0,,0
bdc39c9e5,2016-09-21 19:53:23,Merge branch 'master' into communicate_before_logger,0,,0
f9dded8d5,2016-09-21 19:59:17,trying lower grid size in unit test,0,,0
fc24d344d,2016-09-21 20:01:11,Merge branch 'master' into yukawa_ewald,0,,0
25e289014,2016-09-21 20:18:50,tweak unit test,0,,0
5a85f08c8,2016-09-23 17:32:10,Changed radius check in SWCAPotential.h to properly account for the SWCA diameter  changed DEM3DForceCompute.cc to use this check,0,,0
c487617c1,2016-09-25 22:52:53,use cudaMallocManaged on GPU for HPMC params,0,,0
048134ea2,2016-09-26 04:36:55,managed memory in ShapeUnion<> seems to work,0,,0
b948b0961,2016-09-26 10:48:42,removed call to pow(),0,,0
6339d7afc,2016-09-26 12:18:09,more correct name,0,,0
0508832cc,2016-09-26 13:20:55,now faster due to shared memory loads,0,,0
c5cadcf8a,2016-09-26 14:32:51,now works with correct memory coherency,0,,0
c846f0f8a,2016-09-26 17:32:30,BUGFIX: Before used local box  where global box was required.,0,,0
08570d4ac,2016-09-27 10:54:58,Merged in communicate_before_logger (pull request #257),0,,0
5ea8d098c,2016-09-27 13:51:20,Merged in LudwigSchneider/hoomd-blue/flow (pull request #263),0,,0
d00ccdd18,2016-09-28 06:01:35,Merged in mikemhenry/hoomd-blue (pull request #260),0,,0
a7be1234e,2016-09-28 06:02:58,Update changelog,0,,0
25524c4be,2016-09-28 06:04:55,Merged in optimize_hpmc (pull request #261),0,,0
69b26e343,2016-09-28 06:53:02,Merged in yukawa_ewald (pull request #249),0,,0
2003f6c8f,2016-09-28 07:02:51,Mention pair potentials that do not support energy shifting,0,,0
0b67f31ea,2016-09-28 09:29:41,Merged in dem_swca_fix (pull request #262),0,,0
c636e7afa,2016-09-28 09:30:57,Update change log,0,,0
4067feb46,2016-09-28 09:36:00,Merge branch 'maint',0,,0
7899a3455,2016-09-28 09:37:14,Fix change log formatting,1,,0
7ad4c950f,2016-09-28 17:48:12,Add hoomd.dump.getar.writeJSON,0,,0
185e80700,2016-09-28 18:33:51,Add get_type_shapes to DEM force computes,0,,0
8aeb62fa1,2016-09-29 11:21:08,Made DEM type_shapes tests not use SWCA,0,,0
b59810230,2016-09-29 14:33:42,Added a get_type_shapes function to mode_hpmc so that integrators can provide a list of available shapes. Also added a set of unit tests for this,0,,0
114dd4a49,2016-09-29 14:33:59,Merge branch 'getar_dump_shapes' of https://www.bitbucket.com/glotzer/hoomd-blue into getar_dump_shapes,0,,0
929792d08,2016-09-29 15:11:47,Moved the get_type_shapes function into each of the integrators. Also added support for convex_spheropolygons,0,,0
d52e999b3,2016-09-30 08:50:21,Move dimension calculation out of inner loop in get_type_shapes for spheres,0,,0
6aaf6f1c2,2016-09-30 09:14:20,Fix failing test,1,,1
18ffc2ed1,2016-09-30 09:47:11,Added documentation related to hoomd.dump.getar.writeJSON,0,,0
d62be972e,2016-10-03 09:06:18,Merged in getar_dump_shapes (pull request #265),0,,0
f57f0d683,2016-10-04 09:41:46,Make sphinx builds report warnings as errors,1,,0
fc3f5c297,2016-10-04 09:53:16,Fix failing doc build,1,,1
