Name,AvgCyclomatic,AvgCyclomaticModified,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclExecutableUnit,CountDeclModule,CountDeclProgunit,CountDeclSubprogram,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumEssential,Bugs
m_model_screening.f90,6.0,6.0,3.0,72.0,10.0,45.0,17.0,11.0,1.0,1.0,11.0,1195.0,148.0,525.0,134.0,388.0,550.0,552.0,129.0,423.0,23.0,23.0,13.0,4.0,1.05,75.0,75.0,34.0,0.0
create_nc_file.f90,1.0,1.0,1.0,43.0,9.0,17.0,17.0,1.0,0.0,1.0,1.0,78.0,12.0,19.0,10.0,1.0,49.0,10.0,9.0,1.0,1.0,1.0,1.0,0.0,2.58,1.0,1.0,1.0,0.0
wvl_setngfft.f90,2.0,2.0,1.0,77.0,13.0,42.0,28.0,1.0,0.0,1.0,1.0,122.0,16.0,44.0,11.0,1.0,70.0,11.0,9.0,2.0,2.0,2.0,1.0,1.0,1.59,2.0,2.0,1.0,0.0
dfpt_looppert.f90,64.0,64.0,3.0,660.0,53.0,520.0,105.0,3.0,0.0,1.0,1.0,2103.0,163.0,1562.0,390.0,1116.0,435.0,1160.0,167.0,993.0,192.0,192.0,11.0,5.0,0.28,192.0,192.0,11.0,0.0
m_cut3d.f90,26.0,22.0,5.0,287.0,39.0,215.0,38.0,10.0,1.0,1.0,10.0,3292.0,427.0,2181.0,350.0,1824.0,738.0,1992.0,190.0,1802.0,120.0,106.0,18.0,9.0,0.34,261.0,229.0,56.0,0.0
forstrnps.f90,72.0,72.0,6.0,742.0,60.0,441.0,245.0,1.0,0.0,1.0,1.0,840.0,63.0,443.0,119.0,323.0,340.0,377.0,65.0,312.0,72.0,72.0,6.0,8.0,0.77,72.0,72.0,6.0,0.0
outddbnc.f90,1.0,1.0,1.0,99.0,16.0,61.0,22.0,2.0,0.0,1.0,2.0,236.0,33.0,120.0,39.0,1.0,85.0,38.0,37.0,1.0,1.0,1.0,1.0,0.0,0.71,2.0,2.0,2.0,0.0
psp10in.f90,14.0,14.0,5.0,121.0,16.0,87.0,19.0,2.0,0.0,1.0,1.0,320.0,36.0,176.0,54.0,120.0,112.0,142.0,30.0,112.0,28.0,28.0,10.0,5.0,0.64,28.0,28.0,10.0,0.0
clnup1.f90,7.0,7.0,0.0,84.0,13.0,59.0,12.0,2.0,0.0,1.0,1.0,247.0,30.0,121.0,45.0,71.0,100.0,103.0,38.0,65.0,15.0,15.0,1.0,3.0,0.83,15.0,15.0,1.0,0.0
wvl_hpsitopsi.f90,1.0,1.0,0.0,83.0,16.0,42.0,25.0,2.0,0.0,1.0,1.0,217.0,35.0,86.0,25.0,2.0,98.0,22.0,20.0,2.0,2.0,2.0,1.0,1.0,1.14,2.0,2.0,1.0,0.0
update_e_field_vars.f90,24.0,24.0,0.0,248.0,49.0,161.0,55.0,2.0,0.0,1.0,1.0,595.0,102.0,325.0,60.0,264.0,206.0,285.0,48.0,237.0,49.0,49.0,1.0,6.0,0.63,49.0,49.0,1.0,0.0
m_psxml2ab.f90,1.0,1.0,1.0,16.0,5.0,6.0,5.0,1.0,1.0,2.0,1.0,424.0,59.0,245.0,11.0,0.0,123.0,9.0,9.0,0.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.0
ddb_io_out.f90,31.0,31.0,1.0,262.0,16.0,188.0,58.0,1.0,0.0,1.0,1.0,349.0,19.0,190.0,32.0,157.0,142.0,169.0,23.0,146.0,31.0,31.0,1.0,3.0,0.75,31.0,31.0,1.0,0.0
psp3in.f90,28.0,28.0,6.0,215.0,30.0,167.0,18.0,2.0,0.0,1.0,1.0,505.0,63.0,337.0,44.0,291.0,108.0,295.0,28.0,267.0,56.0,56.0,12.0,5.0,0.32,56.0,56.0,12.0,0.0
dfptff_gbefd.f90,55.0,55.0,1.0,408.0,55.0,319.0,44.0,1.0,0.0,1.0,1.0,471.0,59.0,321.0,39.0,281.0,103.0,282.0,25.0,257.0,55.0,55.0,1.0,5.0,0.32,55.0,55.0,1.0,0.0
outxfhist.f90,19.0,19.0,1.0,245.0,39.0,160.0,47.0,1.0,0.0,1.0,1.0,296.0,42.0,162.0,25.0,64.0,95.0,76.0,16.0,60.0,19.0,19.0,1.0,3.0,0.59,19.0,19.0,1.0,0.0
m_abihist.f90,6.0,6.0,1.0,113.0,22.0,70.0,19.0,9.0,1.0,1.0,9.0,1486.0,247.0,676.0,169.0,249.0,579.0,428.0,135.0,293.0,17.0,17.0,3.0,3.0,0.86,58.0,58.0,11.0,0.0
wvl_prcref.f90,13.0,13.0,1.0,94.0,18.0,56.0,21.0,1.0,0.0,1.0,1.0,132.0,21.0,58.0,22.0,35.0,56.0,56.0,17.0,39.0,13.0,13.0,1.0,5.0,0.97,13.0,13.0,1.0,0.0
wvl_descr_atoms_set.f90,2.0,2.0,1.0,78.0,18.0,40.0,20.0,1.0,0.0,1.0,1.0,123.0,20.0,42.0,13.0,1.0,63.0,13.0,11.0,2.0,2.0,2.0,1.0,1.0,1.5,2.0,2.0,1.0,0.0
cgwf.f90,68.0,68.0,7.0,606.0,73.0,404.0,145.0,2.0,0.0,1.0,1.0,1319.0,150.0,811.0,181.0,629.0,395.0,659.0,70.0,589.0,136.0,136.0,14.0,9.0,0.49,136.0,136.0,14.0,0.0
outkss.f90,38.0,38.0,3.0,421.0,42.0,301.0,123.0,3.0,0.0,1.0,3.0,1214.0,111.0,782.0,162.0,615.0,411.0,642.0,103.0,539.0,106.0,106.0,7.0,1.0,0.53,115.0,115.0,9.0,0.0
cut3d.f90,153.0,142.0,25.0,878.0,96.0,688.0,106.0,1.0,0.0,1.0,1.0,924.0,99.0,690.0,82.0,604.0,149.0,657.0,39.0,618.0,153.0,142.0,25.0,10.0,0.22,153.0,142.0,25.0,0.0
m_dtset.f90,34.0,34.0,1.0,509.0,47.0,445.0,17.0,2.0,1.0,1.0,2.0,1110.0,111.0,904.0,88.0,811.0,98.0,834.0,21.0,813.0,65.0,65.0,1.0,1.0,0.11,68.0,68.0,2.0,0.0
prttagm.f90,41.0,41.0,0.0,165.0,19.0,118.0,31.0,2.0,0.0,1.0,1.0,419.0,43.0,239.0,52.0,178.0,146.0,259.0,44.0,215.0,83.0,83.0,1.0,8.0,0.61,83.0,83.0,1.0,0.0
wvl_wfsinp_disk.f90,2.0,2.0,1.0,132.0,23.0,58.0,51.0,1.0,0.0,1.0,1.0,183.0,26.0,60.0,26.0,2.0,99.0,26.0,24.0,2.0,2.0,2.0,1.0,1.0,1.65,2.0,2.0,1.0,0.0
dfpt_cgwf.f90,122.0,122.0,9.0,965.0,93.0,641.0,245.0,1.0,0.0,1.0,1.0,1075.0,96.0,643.0,137.0,506.0,352.0,560.0,55.0,505.0,122.0,122.0,9.0,5.0,0.55,122.0,122.0,9.0,0.0
m_ioarr.f90,15.0,15.0,7.0,179.0,29.0,110.0,43.0,6.0,1.0,1.0,5.0,1307.0,191.0,678.0,184.0,341.0,461.0,494.0,133.0,361.0,53.0,53.0,25.0,6.0,0.68,93.0,93.0,42.0,0.0
write_eig.f90,1.0,1.0,1.0,142.0,26.0,88.0,28.0,1.0,0.0,1.0,1.0,182.0,30.0,90.0,21.0,0.0,64.0,20.0,20.0,0.0,1.0,1.0,1.0,0.0,0.71,1.0,1.0,1.0,0.0
m_wffile.f90,2.0,2.0,1.0,60.0,11.0,32.0,17.0,45.0,1.0,1.0,45.0,4436.0,735.0,1645.0,434.0,196.0,2128.0,621.0,398.0,223.0,9.0,9.0,1.0,3.0,1.29,109.0,109.0,45.0,0.0
wvl_wfs_lr_copy.f90,2.0,2.0,1.0,55.0,10.0,31.0,14.0,1.0,0.0,1.0,1.0,83.0,13.0,33.0,10.0,1.0,39.0,10.0,8.0,2.0,2.0,2.0,1.0,1.0,1.18,2.0,2.0,1.0,0.0
m_paw_dmft.f90,11.0,11.0,1.0,111.0,12.0,70.0,28.0,10.0,1.0,1.0,10.0,1652.0,230.0,806.0,256.0,544.0,632.0,685.0,202.0,483.0,25.0,25.0,1.0,6.0,0.78,117.0,117.0,10.0,0.0
wvl_wfsinp_scratch.f90,2.0,2.0,1.0,164.0,25.0,105.0,38.0,1.0,0.0,1.0,1.0,217.0,28.0,107.0,24.0,1.0,88.0,24.0,22.0,2.0,2.0,2.0,1.0,1.0,0.82,2.0,2.0,1.0,0.0
getgh1c.f90,38.0,37.0,0.0,242.0,25.0,175.0,51.0,4.0,0.0,3.0,3.0,1108.0,111.0,704.0,178.0,525.0,335.0,648.0,89.0,559.0,107.0,107.0,1.0,6.0,0.48,155.0,148.0,3.0,0.0
paw2wvl.f90,2.0,2.0,1.0,267.0,27.0,114.0,130.0,1.0,0.0,1.0,1.0,305.0,30.0,116.0,12.0,1.0,165.0,13.0,11.0,2.0,2.0,2.0,1.0,1.0,1.42,2.0,2.0,1.0,0.0
pspatm.f90,29.0,29.0,3.0,284.0,39.0,196.0,54.0,2.0,0.0,1.0,1.0,690.0,81.0,394.0,85.0,260.0,227.0,254.0,47.0,207.0,59.0,59.0,7.0,5.0,0.58,59.0,59.0,7.0,0.0
smatrix.f90,25.0,25.0,0.0,249.0,45.0,121.0,91.0,2.0,0.0,1.0,1.0,607.0,94.0,244.0,40.0,203.0,289.0,202.0,25.0,177.0,51.0,51.0,1.0,8.0,1.18,51.0,51.0,1.0,0.0
getgh2c.f90,40.0,40.0,1.0,254.0,38.0,161.0,67.0,1.0,0.0,1.0,1.0,321.0,41.0,163.0,44.0,118.0,131.0,159.0,28.0,131.0,40.0,40.0,1.0,4.0,0.8,40.0,40.0,1.0,0.0
screening.f90,78.0,76.0,5.0,728.0,91.0,511.0,155.0,2.0,0.0,1.0,1.0,1541.0,186.0,1024.0,295.0,702.0,393.0,860.0,132.0,728.0,157.0,153.0,11.0,5.0,0.38,157.0,153.0,11.0,0.0
m_errors.f90,2.0,2.0,1.0,32.0,7.0,16.0,9.0,27.0,1.0,1.0,25.0,1712.0,330.0,526.0,256.0,158.0,880.0,433.0,254.0,179.0,9.0,9.0,3.0,3.0,1.67,75.0,75.0,27.0,0.0
m_dvdb.f90,8.0,8.0,3.0,89.0,17.0,52.0,21.0,23.0,1.0,1.0,23.0,2880.0,526.0,1275.0,518.0,747.0,1135.0,1189.0,360.0,829.0,31.0,31.0,14.0,7.0,0.89,205.0,204.0,85.0,0.0
inpgkk.f90,10.0,10.0,1.0,98.0,19.0,65.0,14.0,1.0,0.0,1.0,1.0,138.0,23.0,67.0,30.0,36.0,50.0,52.0,19.0,33.0,10.0,10.0,1.0,3.0,0.75,10.0,10.0,1.0,0.0
dfptnl_mv.f90,31.0,31.0,6.0,644.0,149.0,310.0,201.0,1.0,0.0,1.0,1.0,732.0,153.0,312.0,64.0,202.0,285.0,196.0,39.0,157.0,31.0,31.0,6.0,8.0,0.91,31.0,31.0,6.0,0.0
opernlb_ylm.f90,199.0,199.0,1.0,911.0,80.0,642.0,221.0,1.0,0.0,1.0,1.0,1022.0,84.0,644.0,46.0,595.0,328.0,644.0,25.0,619.0,199.0,199.0,1.0,10.0,0.51,199.0,199.0,1.0,0.0
m_efmas.f90,16.0,16.0,1.0,169.0,22.0,119.0,33.0,9.0,1.0,1.0,9.0,1823.0,239.0,1102.0,405.0,694.0,540.0,871.0,166.0,705.0,75.0,75.0,1.0,8.0,0.49,145.0,145.0,9.0,0.0
m_efield.f90,27.0,27.0,1.0,104.0,10.0,83.0,12.0,1.0,1.0,1.0,1.0,357.0,49.0,153.0,99.0,53.0,200.0,125.0,72.0,53.0,27.0,27.0,1.0,1.0,1.31,27.0,27.0,1.0,0.0
driver.f90,42.0,38.0,2.0,393.0,53.0,283.0,58.0,2.0,0.0,1.0,1.0,867.0,110.0,569.0,131.0,375.0,194.0,420.0,68.0,352.0,85.0,76.0,4.0,8.0,0.34,85.0,76.0,4.0,0.0
read_el_veloc.f90,10.0,10.0,1.0,147.0,28.0,96.0,28.0,1.0,0.0,1.0,1.0,189.0,32.0,98.0,41.0,56.0,66.0,82.0,28.0,54.0,10.0,10.0,1.0,5.0,0.67,10.0,10.0,1.0,0.0
rwwf.f90,24.0,24.0,2.0,204.0,28.0,138.0,45.0,4.0,0.0,3.0,3.0,1042.0,127.0,560.0,95.0,355.0,394.0,386.0,64.0,322.0,56.0,56.0,7.0,6.0,0.7,99.0,99.0,9.0,0.0
m_screening.f90,10.0,10.0,1.0,107.0,18.0,65.0,25.0,22.0,1.0,1.0,22.0,3382.0,540.0,1544.0,617.0,921.0,1368.0,1323.0,389.0,934.0,50.0,46.0,10.0,5.0,0.89,235.0,226.0,33.0,0.0
m_tetrahedron.f90,9.0,9.0,2.0,161.0,25.0,103.0,37.0,9.0,1.0,1.0,9.0,1834.0,277.0,959.0,149.0,750.0,651.0,830.0,146.0,684.0,28.0,28.0,6.0,5.0,0.68,88.0,88.0,19.0,0.0
wvl_projectors_set.f90,2.0,2.0,1.0,93.0,13.0,58.0,22.0,1.0,0.0,1.0,1.0,141.0,16.0,60.0,20.0,2.0,67.0,20.0,18.0,2.0,2.0,2.0,1.0,1.0,1.12,2.0,2.0,1.0,0.0
pawmkaewf.f90,17.0,17.0,0.0,212.0,29.0,153.0,37.0,3.0,0.0,1.0,1.0,720.0,92.0,463.0,137.0,273.0,192.0,359.0,77.0,282.0,52.0,52.0,1.0,7.0,0.41,52.0,52.0,1.0,0.0
opernld_ylm.f90,160.0,160.0,1.0,671.0,32.0,586.0,85.0,1.0,0.0,1.0,1.0,770.0,36.0,588.0,48.0,539.0,180.0,533.0,24.0,509.0,160.0,160.0,1.0,8.0,0.31,160.0,160.0,1.0,0.0
mkradim.f90,2.0,2.0,1.0,31.0,8.0,12.0,11.0,1.0,0.0,1.0,1.0,71.0,12.0,14.0,9.0,4.0,47.0,12.0,8.0,4.0,2.0,2.0,1.0,1.0,3.36,2.0,2.0,1.0,0.0
dfpt_scfcv.f90,34.0,34.0,4.0,345.0,34.0,261.0,55.0,3.0,0.0,1.0,1.0,1230.0,105.0,785.0,237.0,540.0,357.0,613.0,145.0,468.0,103.0,103.0,12.0,5.0,0.45,103.0,103.0,12.0,0.0
initberry.f90,162.0,162.0,62.0,1314.0,266.0,804.0,286.0,1.0,0.0,1.0,1.0,1406.0,269.0,806.0,109.0,696.0,375.0,732.0,57.0,675.0,162.0,162.0,62.0,8.0,0.47,162.0,162.0,62.0,0.0
rf2_init.f90,77.0,77.0,1.0,633.0,90.0,440.0,152.0,1.0,0.0,1.0,1.0,696.0,93.0,442.0,80.0,358.0,212.0,395.0,41.0,354.0,77.0,77.0,1.0,6.0,0.48,77.0,77.0,1.0,0.0
m_BathOperator.f90,6.0,6.0,1.0,59.0,7.0,34.0,19.0,18.0,1.0,1.0,18.0,1802.0,177.0,676.0,229.0,431.0,980.0,710.0,224.0,486.0,19.0,19.0,1.0,4.0,1.45,119.0,119.0,18.0,0.0
eig2tot.f90,43.0,43.0,12.0,298.0,25.0,231.0,58.0,2.0,0.0,1.0,1.0,684.0,54.0,464.0,106.0,332.0,199.0,384.0,66.0,318.0,87.0,87.0,24.0,13.0,0.43,87.0,87.0,24.0,0.0
m_ebands.f90,6.0,6.0,2.0,70.0,14.0,41.0,16.0,41.0,1.0,1.0,41.0,4290.0,750.0,1789.0,699.0,980.0,1826.0,1494.0,499.0,995.0,30.0,29.0,13.0,6.0,1.02,273.0,264.0,95.0,0.0
m_io_kss.f90,13.0,13.0,2.0,170.0,28.0,110.0,37.0,9.0,1.0,1.0,9.0,1983.0,291.0,1038.0,355.0,514.0,724.0,754.0,230.0,524.0,27.0,27.0,7.0,8.0,0.7,122.0,119.0,23.0,0.0
m_psps.f90,9.0,9.0,1.0,80.0,13.0,49.0,17.0,14.0,1.0,1.0,14.0,1516.0,229.0,719.0,222.0,422.0,585.0,560.0,137.0,423.0,43.0,43.0,8.0,4.0,0.81,137.0,134.0,26.0,0.0
dfpt_vtorho.f90,11.0,11.0,0.0,120.0,14.0,91.0,16.0,6.0,0.0,1.0,1.0,883.0,88.0,552.0,201.0,351.0,256.0,470.0,114.0,356.0,71.0,71.0,4.0,6.0,0.46,71.0,71.0,4.0,0.0
dfpt_dyfro.f90,7.0,7.0,0.0,82.0,8.0,61.0,13.0,2.0,0.0,1.0,1.0,260.0,20.0,124.0,64.0,59.0,120.0,104.0,40.0,64.0,15.0,15.0,1.0,3.0,0.97,15.0,15.0,1.0,0.0
m_pawdij.f90,47.0,47.0,1.0,265.0,29.0,191.0,54.0,17.0,0.0,2.0,17.0,333.0,45.0,184.0,34.0,123.0,107.0,187.0,32.0,155.0,202.0,202.0,8.0,10.0,0.58,799.0,799.0,27.0,0.0
indefo1.f90,4.0,4.0,1.0,157.0,13.0,103.0,44.0,1.0,0.0,1.0,1.0,195.0,17.0,105.0,11.0,93.0,78.0,104.0,8.0,96.0,4.0,4.0,1.0,1.0,0.74,4.0,4.0,1.0,0.0
dfpt_nstpaw.f90,62.0,62.0,2.0,401.0,33.0,307.0,66.0,4.0,0.0,1.0,1.0,1763.0,138.0,1230.0,293.0,928.0,420.0,1085.0,142.0,943.0,250.0,250.0,10.0,10.0,0.34,250.0,250.0,10.0,0.0
dfptff_gradberry.f90,46.0,46.0,1.0,409.0,90.0,286.0,42.0,1.0,0.0,1.0,1.0,471.0,94.0,288.0,38.0,249.0,100.0,248.0,24.0,224.0,46.0,46.0,1.0,5.0,0.35,46.0,46.0,1.0,0.0
make_grad_berry.f90,23.0,23.0,3.0,290.0,32.0,204.0,64.0,1.0,0.0,1.0,1.0,361.0,35.0,206.0,71.0,134.0,132.0,158.0,40.0,118.0,23.0,23.0,3.0,7.0,0.64,23.0,23.0,3.0,0.0
ionion_surface.f90,5.0,5.0,1.0,84.0,13.0,49.0,22.0,1.0,0.0,1.0,1.0,128.0,16.0,51.0,24.0,15.0,63.0,34.0,20.0,14.0,5.0,5.0,1.0,2.0,1.24,5.0,5.0,1.0,0.0
m_wfk.f90,10.0,9.0,4.0,128.0,25.0,79.0,27.0,29.0,1.0,1.0,29.0,5228.0,970.0,2564.0,680.0,1031.0,1817.0,1455.0,422.0,1033.0,38.0,37.0,25.0,6.0,0.71,294.0,289.0,120.0,0.0
m_exc_spectra.f90,12.0,12.0,2.0,117.0,21.0,72.0,34.0,8.0,1.0,1.0,8.0,1242.0,204.0,606.0,202.0,359.0,517.0,519.0,146.0,373.0,25.0,25.0,8.0,6.0,0.85,103.0,96.0,20.0,0.0
wrt_moldyn_netcdf.f90,13.0,13.0,1.0,344.0,53.0,211.0,80.0,1.0,0.0,1.0,1.0,398.0,56.0,213.0,25.0,26.0,131.0,51.0,22.0,29.0,13.0,13.0,1.0,4.0,0.62,13.0,13.0,1.0,0.0
m_crystal.f90,5.0,5.0,1.0,54.0,10.0,30.0,12.0,9.0,1.0,1.0,9.0,886.0,169.0,329.0,173.0,155.0,402.0,295.0,127.0,168.0,16.0,16.0,3.0,3.0,1.22,49.0,49.0,11.0,0.0
wvl_paw_free.f90,2.0,2.0,1.0,58.0,12.0,32.0,14.0,1.0,0.0,1.0,1.0,97.0,15.0,34.0,8.0,1.0,50.0,9.0,7.0,2.0,2.0,2.0,1.0,1.0,1.47,2.0,2.0,1.0,0.0
mrggkk.f90,48.0,48.0,1.0,396.0,68.0,260.0,75.0,1.0,0.0,1.0,1.0,448.0,71.0,262.0,49.0,209.0,124.0,233.0,30.0,203.0,48.0,48.0,1.0,8.0,0.47,48.0,48.0,1.0,0.0
m_xc_vdw.f90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3609.0,595.0,1615.0,13.0,0.0,1426.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0
m_sigma.f90,9.0,8.0,1.0,107.0,14.0,77.0,17.0,11.0,1.0,1.0,11.0,1649.0,240.0,920.0,232.0,527.0,525.0,578.0,167.0,411.0,30.0,30.0,1.0,8.0,0.57,104.0,97.0,11.0,0.0
psolver_kernel.f90,2.0,2.0,1.0,167.0,23.0,104.0,46.0,1.0,0.0,1.0,1.0,215.0,26.0,106.0,15.0,1.0,91.0,14.0,12.0,2.0,2.0,2.0,1.0,1.0,0.86,2.0,2.0,1.0,0.0
m_io_tools.f90,3.0,3.0,1.0,33.0,7.0,15.0,9.0,28.0,1.0,1.0,28.0,1645.0,321.0,497.0,212.0,274.0,871.0,528.0,211.0,317.0,9.0,9.0,7.0,4.0,1.75,102.0,98.0,48.0,1.0
m_cut3d.f90,26.0,23.0,5.0,289.0,39.0,216.0,39.0,10.0,1.0,1.0,10.0,3309.0,427.0,2198.0,358.0,1833.0,746.0,2001.0,190.0,1811.0,124.0,110.0,18.0,9.0,0.34,269.0,237.0,56.0,1.0
m_paw_dmft.f90,11.0,11.0,1.0,111.0,12.0,70.0,28.0,10.0,1.0,1.0,10.0,1652.0,230.0,806.0,256.0,544.0,632.0,685.0,202.0,483.0,25.0,25.0,1.0,6.0,0.78,117.0,117.0,10.0,1.0
m_io_tools.f90,3.0,3.0,1.0,33.0,7.0,15.0,9.0,28.0,1.0,1.0,28.0,1649.0,320.0,503.0,214.0,278.0,868.0,535.0,213.0,322.0,9.0,9.0,7.0,4.0,1.73,104.0,100.0,52.0,0.0
m_cut3d.f90,26.0,22.0,5.0,288.0,39.0,215.0,38.0,10.0,1.0,1.0,10.0,3293.0,427.0,2182.0,350.0,1825.0,738.0,1993.0,190.0,1803.0,120.0,106.0,18.0,9.0,0.34,261.0,229.0,56.0,0.0
m_paw_dmft.f90,11.0,11.0,1.0,111.0,12.0,70.0,28.0,10.0,1.0,1.0,10.0,1652.0,230.0,806.0,256.0,544.0,632.0,685.0,202.0,483.0,25.0,25.0,1.0,6.0,0.78,117.0,117.0,10.0,0.0
mkffnl.f90,118.0,118.0,1.0,510.0,34.0,386.0,99.0,1.0,0.0,1.0,1.0,662.0,37.0,388.0,70.0,317.0,248.0,365.0,29.0,336.0,118.0,118.0,1.0,11.0,0.64,118.0,118.0,1.0,1.0
prtefield.f90,29.0,29.0,1.0,349.0,67.0,225.0,73.0,1.0,0.0,1.0,1.0,398.0,71.0,227.0,19.0,190.0,118.0,115.0,18.0,97.0,29.0,29.0,1.0,3.0,0.52,29.0,29.0,1.0,1.0
m_interp.f90,5.0,5.0,2.0,67.0,15.0,34.0,18.0,8.0,1.0,1.0,8.0,850.0,170.0,318.0,152.0,164.0,378.0,290.0,123.0,167.0,12.0,12.0,7.0,6.0,1.19,44.0,42.0,17.0,1.0
mlwfovlp.f90,54.0,54.0,30.0,430.0,26.0,284.0,158.0,3.0,0.0,1.0,2.0,1308.0,74.0,825.0,163.0,577.0,518.0,648.0,89.0,559.0,162.0,162.0,91.0,1.0,0.63,164.0,164.0,92.0,1.0
wvl_setboxgeometry.f90,2.0,2.0,1.0,98.0,17.0,59.0,22.0,1.0,0.0,1.0,1.0,147.0,20.0,61.0,16.0,2.0,68.0,16.0,14.0,2.0,2.0,2.0,1.0,1.0,1.11,2.0,2.0,1.0,1.0
dfptff_initberry.f90,89.0,89.0,55.0,620.0,164.0,388.0,96.0,1.0,0.0,1.0,1.0,679.0,168.0,390.0,46.0,343.0,151.0,374.0,28.0,346.0,89.0,89.0,55.0,8.0,0.39,89.0,89.0,55.0,1.0
m_bse_io.f90,9.0,9.0,4.0,86.0,14.0,51.0,25.0,15.0,1.0,1.0,15.0,1772.0,264.0,800.0,234.0,420.0,779.0,629.0,182.0,447.0,40.0,40.0,19.0,7.0,0.97,139.0,138.0,60.0,1.0
m_gkk.f90,24.0,24.0,11.0,478.0,86.0,312.0,97.0,1.0,1.0,1.0,1.0,583.0,101.0,345.0,189.0,149.0,157.0,282.0,121.0,161.0,24.0,24.0,11.0,5.0,0.46,24.0,24.0,11.0,1.0
m_rf2.f90,9.0,7.0,1.0,85.0,13.0,54.0,19.0,4.0,1.0,1.0,4.0,556.0,86.0,243.0,92.0,150.0,245.0,225.0,77.0,148.0,13.0,13.0,1.0,4.0,1.01,37.0,28.0,4.0,1.0
herald.f90,5.0,5.0,1.0,115.0,17.0,77.0,21.0,1.0,0.0,1.0,1.0,157.0,21.0,79.0,20.0,57.0,59.0,51.0,18.0,33.0,5.0,5.0,1.0,1.0,0.75,5.0,5.0,1.0,1.0
wvl_nl_gradient.f90,2.0,2.0,1.0,85.0,16.0,46.0,23.0,1.0,0.0,1.0,1.0,122.0,19.0,48.0,17.0,1.0,57.0,17.0,15.0,2.0,2.0,2.0,1.0,1.0,1.19,2.0,2.0,1.0,1.0
m_eig2d.f90,1.0,1.0,1.0,37.0,8.0,16.0,12.0,12.0,1.0,1.0,12.0,798.0,153.0,224.0,116.0,25.0,446.0,125.0,100.0,25.0,2.0,2.0,1.0,1.0,1.99,15.0,15.0,12.0,1.0
m_array.f90,2.0,2.0,1.0,21.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,137.0,31.0,33.0,29.0,2.0,78.0,28.0,26.0,2.0,2.0,2.0,1.0,1.0,2.36,2.0,2.0,1.0,1.0
macroave.f90,64.0,64.0,7.0,616.0,60.0,349.0,211.0,1.0,0.0,1.0,1.0,671.0,64.0,351.0,63.0,280.0,262.0,299.0,39.0,260.0,64.0,64.0,7.0,4.0,0.75,64.0,64.0,7.0,1.0
dfpt_vtowfk.f90,28.0,28.0,2.0,254.0,31.0,175.0,49.0,2.0,0.0,1.0,1.0,633.0,65.0,353.0,121.0,227.0,221.0,293.0,72.0,221.0,56.0,56.0,5.0,4.0,0.63,56.0,56.0,5.0,1.0
m_hdr.f90,10.0,10.0,2.0,108.0,17.0,72.0,19.0,33.0,1.0,1.0,33.0,4666.0,682.0,2474.0,544.0,1489.0,1568.0,1803.0,334.0,1469.0,129.0,129.0,23.0,4.0,0.63,352.0,333.0,94.0,1.0
m_shirley.f90,14.0,14.0,3.0,188.0,31.0,108.0,52.0,13.0,1.0,1.0,13.0,3174.0,498.0,1495.0,659.0,827.0,1240.0,1256.0,397.0,859.0,60.0,60.0,18.0,8.0,0.83,189.0,189.0,43.0,1.0
respfn.f90,83.0,83.0,0.0,799.0,94.0,598.0,116.0,2.0,0.0,1.0,1.0,1709.0,192.0,1198.0,361.0,828.0,339.0,906.0,129.0,777.0,166.0,166.0,1.0,7.0,0.28,166.0,166.0,1.0,1.0
wvl_projectors_free.f90,2.0,2.0,1.0,64.0,11.0,33.0,20.0,1.0,0.0,1.0,1.0,102.0,15.0,35.0,10.0,1.0,54.0,10.0,8.0,2.0,2.0,2.0,1.0,1.0,1.54,2.0,2.0,1.0,1.0
wvl_wfs_free.f90,2.0,2.0,1.0,54.0,10.0,30.0,14.0,1.0,0.0,1.0,1.0,93.0,13.0,32.0,10.0,1.0,50.0,10.0,8.0,2.0,2.0,2.0,1.0,1.0,1.56,2.0,2.0,1.0,1.0
matr3inv.f90,2.0,2.0,1.0,52.0,10.0,31.0,11.0,1.0,0.0,1.0,1.0,98.0,14.0,33.0,11.0,21.0,53.0,27.0,9.0,18.0,2.0,2.0,1.0,1.0,1.61,2.0,2.0,1.0,1.0
outvar_a_h.f90,37.0,37.0,0.0,511.0,115.0,358.0,52.0,2.0,0.0,1.0,1.0,1101.0,234.0,718.0,42.0,675.0,180.0,683.0,27.0,656.0,75.0,75.0,1.0,5.0,0.25,75.0,75.0,1.0,1.0
dfpt_nstdy.f90,31.0,31.0,2.0,277.0,34.0,187.0,59.0,2.0,0.0,1.0,1.0,652.0,72.0,377.0,116.0,256.0,213.0,319.0,71.0,248.0,63.0,63.0,4.0,6.0,0.56,63.0,63.0,4.0,1.0
